;_11MKA01CE003S_XQ01;_12MKA01CE003S_XQ01;_10MKA01CE003A_XQ01;_11MKA01CE004_XQ01;_12MKA01CE004_XQ01;_10MKA01CE004_XQ01;_10CJA00DU001_ZQ02HW;Potencia_Corrigida_UG01;Potencia_Corrigida_UG02;Potencia_Corrigida_UG03;_11MBA10EU001A_XQ01;_11MBA10EU001H_XQ01;_11MBA10EU001L_XQ01;_11MBA10EU002A_ZQ01;_11MBA10EU006_ZQ01;_12MBA10EU001A_XQ01;_12MBA10EU001H_XQ01;_12MBA10EU001L_XQ01;_12MBA10EU002A_ZQ01;_12MBA10EU006_ZQ01;_00GCL01CL001_XQ01;_00GDL01CL001_XQ01;_00GNK26CL001_XQ01;_00GCR10CL001_XQ01;_00QCKL01CL001_XQ01;_00QCJ01CL001_XQ01;_00QCL01CL001_XQ01;_00QCG01CL001_XQ01CM;_11MBA10CT121S_XQ01;_11MBA10CT123S_XQ01;_11MBA10CT125S_XQ01;_12MBA10CT121S_XQ01;_12MBA10CT123S_XQ01;_12MBA10CT125S_XQ01;_10LBA20FP004_XQ01;_10LBC40CP001_XQ01;_10LBB50FP004_XQ01;_10LBA90FP004_XQ01;_10LBA20FT007A_XQ01;_10LBC40CT001A_XQ01;_10LBB50FT007A_XQ01;_10LBA90CT001A_XQ01;_10MAG10CP002_XQ01;_10MAG10CP003_XQ01;_10MAG10CP004_XQ01;_11BAT01CT001_XQ01HW;_11BAT01CT002_XQ01HW;_11BBT01CT001_XQ01HW;_11BBT01CT002_XQ01HW;_12BAT01CT001_XQ01HW;_12BAT01CT002_XQ01HW;_12BBT01CT001_XQ01HW;_12BBT01CT002_XQ01HW;_10BAT01CT001_XQ01HW;_10BAT01CT002_XQ01HW;HR11;HR12;Heat_Rate_Maua3;_11QUB23CQ002_XQ01HW;_11QUB32CQ002_XQ01HW;_11QUB21CQ002_XQ01HW;_12QUB23CQ002_XQ01HW;_12QUB32CQ002_XQ01HW;_12QUB21CQ002_XQ01HW;_11MBY10EE903_ZQ01;_11MBY10EE913_ZQ30;_11MBY10EE913_ZQ40;_12MBY10EE903_ZQ01;_12MBY10EE913_ZQ30;_12MBY10EE913_ZQ40;_10MAY40EP801_XQ01;_10MAY40EP801_XQ10;_10MAY40EP801_XQ20;_11MBA10CT183S_XQ99;_11MBL05CP003S_XQ01;_11MBL15EG901_ZQ10;_11MBP30CP001S_XQ01;_11MBP30CT001S_OUT;_11MBP10CP003S_XQ01;_11MBP10CT003S_ZQ01;_12MBA10CT183S_XQ99;_12MBL05CP003S_XQ01;_12MBL15EG901_ZQ10;_12MBP30CP001S_XQ01;_12MBP30CT001S_OUT;_12MBP10CP003S_XQ01;_12MBP10CT003S_ZQ01;_11MBA10CP003S_XQ01;_11MBH40CT003S_XQ02;_11MBA10CG002S_XQ01;eficiencia_adiabatica_ug1;_12MBA10CP003S_XQ01;_12MBH40CT003S_XQ01;_12MBA10CG002S_XQ01;eficiencia_adiabatica_ug2
2022-05-11 03:00:00;0.0;179.38048;69.72668;-0.40237343;9.513738;0.48964503;248.94252;184.72447;185.8526;200.70993;27.189808;28.498238;26.021482;26.84513;1.1908807;611.9579;618.07117;605.65643;610.5902;6.6143894;98.96049;93.305;32.5434;8.995629;46.899258;58.061806;47.76771;55.836548;0.0;0.0;0.0;423.95895;414.7752;329.65717;106.893486;27.586542;26.076422;2.7117033;548.41113;420.0299;544.7739;273.03366;0.09877233;0.05356382;0.13343161;58.70425;58.633232;46.40196;47.22667;72.25108;85.6432;48.056465;48.348583;56.446007;58.121914;0.0;10078.421;7248.6387;2.0579631;2.0579379;2.0578287;0.51434815;0.5115633;0.48376688;192.0;30548.332;36626.68;241.0;29974.633;37284.234;157.0;27325.582;27148.771;28.356592;101.021866;75.631165;99.34065;26.395977;14.34642;83.72765;27.549614;101.02785;77.87099;3445.2473;27.04742;459.67587;415.6136;100.716606;28.507101;-5.8501396;-186.17755;1656.4095;441.51315;-2.9859207;89.11161
2022-05-11 03:01:00;0.0;179.61627;70.04619;-0.40010187;9.601317;0.29969725;249.51945;184.73047;185.81505;200.69571;27.18968;28.468897;26.034424;26.862032;1.197623;613.2412;619.4094;606.8207;612.08264;6.5522633;98.99663;93.30672;32.544395;8.996673;46.895542;58.06032;47.76385;55.834034;0.0;0.0;0.0;423.93924;415.1288;329.79633;107.012474;27.57878;26.022816;2.7142994;549.0886;420.16547;545.27136;273.10532;0.09894628;0.053627748;0.13346791;58.794468;58.703865;46.399395;47.227592;72.28527;85.690346;48.056133;48.34863;56.39893;58.067883;0.0;10106.8955;7265.915;2.058007;2.0579317;2.057859;0.51410973;0.51056623;0.48397222;192.0;30548.332;36626.68;241.0;29974.65;37284.25;157.0;27325.602;27148.785;28.352484;101.02132;75.62837;99.29366;26.3658;14.28153;83.75734;27.553085;101.02718;77.34462;3442.1863;27.055296;459.02518;415.4487;100.72576;28.522985;-5.8496976;-175.44986;1655.6274;441.53937;-2.9901567;89.14542
2022-05-11 03:02:00;0.0;179.56442;70.26438;-0.3978303;9.555422;0.42957923;249.80238;184.73648;185.7811;200.68285;27.189754;28.439558;26.047363;26.893723;1.2043654;613.74225;620.23706;607.32556;613.001;6.515753;99.032776;93.30843;32.54539;8.997715;46.891827;58.058838;47.75999;55.83152;0.0;0.0;0.0;423.91956;415.34683;330.0893;107.16216;27.56945;26.03194;2.7168958;549.96356;420.301;545.76874;273.17697;0.09914133;0.05369168;0.13345487;58.7077;58.61373;46.39382;47.21639;72.246925;85.7018;48.0558;48.34868;56.447613;58.089672;0.0;10031.9;7201.58;2.0579443;2.0579257;2.0577967;0.5143932;0.51076126;0.4858661;192.0;30548.332;36626.68;241.0;29974.666;37284.27;157.0;27325.62;27148.799;28.348375;101.02077;75.62559;99.246666;26.335625;14.252259;83.78703;27.564573;101.02652;77.6479;3440.7307;27.063173;458.6666;415.28378;100.73492;28.53887;-5.849256;-152.60649;1654.8453;441.56558;-2.9943926;89.16441
2022-05-11 03:03:00;0.0;179.49394;70.25596;-0.39555874;9.275315;0.51979893;250.11192;184.74248;185.7811;200.68285;27.199774;28.410217;26.060305;26.935186;1.2111079;614.12006;620.21027;607.46216;613.32715;6.479243;99.07513;93.31015;32.546383;8.998757;46.88811;58.05735;47.75613;55.829006;0.0;0.0;0.0;423.89987;415.5148;330.3519;107.30988;27.549925;26.025522;2.7034466;550.6315;420.43652;546.286;273.21326;0.09918917;0.05374797;0.13339686;58.721127;58.626095;46.392635;47.214962;72.14207;85.6263;48.05547;48.348724;56.43857;58.1251;0.0;10094.488;7217.0576;2.0579858;2.0579197;2.0577347;0.5149066;0.5115117;0.48774648;192.0;30548.332;36626.68;241.0;29974.684;37284.285;157.0;27325.639;27148.812;28.344267;101.02022;75.6228;99.19967;26.305449;14.228651;83.81672;27.590437;101.025856;77.87959;3439.4792;27.07105;458.53732;415.16733;100.744064;28.554752;-5.848814;-116.56045;1655.9899;441.5918;-2.9986286;89.142044
2022-05-11 03:04:00;0.0;179.72285;70.97986;-0.39328718;8.99521;0.102628745;250.31726;184.74847;185.7811;200.68285;27.209793;28.380877;26.073246;26.976648;1.2165507;614.4528;620.1123;607.7333;613.5499;6.4427323;99.119026;93.31187;32.54738;8.9998;46.884396;58.055866;47.75227;55.826492;0.0;0.0;0.0;423.88016;415.66663;330.5491;107.48844;27.5304;25.946062;2.6850884;551.2071;420.38754;546.8131;273.2328;0.09916779;0.05377593;0.13333887;58.798187;58.741867;46.39348;47.213535;72.2498;85.75874;48.055134;48.34877;56.46169;58.131657;0.0;10093.973;7228.5957;2.0579958;2.0579138;2.0577662;0.5158917;0.51290065;0.48763773;192.0;30548.332;36626.68;241.0;29974.7;37284.3;157.0;27325.658;27148.826;28.34016;101.01967;75.60038;99.15268;26.275272;14.239548;83.80962;27.6163;101.02519;77.58621;3438.6926;27.078928;458.432;415.08145;100.750465;28.570637;-5.8483725;-102.84131;1655.5452;441.618;-3.0028646;89.13489
2022-05-11 03:05:00;0.0;179.62935;71.27049;-0.39101562;8.894885;-0.25607035;251.13756;184.75449;185.7811;200.68285;27.219812;28.351538;26.086187;26.954458;1.2199359;614.6937;620.2148;607.95325;613.66223;6.4355025;99.16244;93.31359;32.548374;9.000843;46.880684;58.054382;47.74841;55.82398;0.0;0.0;0.0;423.86047;415.73886;330.6617;107.62641;27.511805;25.906456;2.717765;551.2654;420.17603;547.23224;273.25232;0.09913958;0.053718027;0.13328086;58.68003;58.57916;46.394318;47.212112;72.38798;85.94138;48.054802;48.348816;56.43055;58.126736;0.0;10077.471;7200.8057;2.0580022;2.0579078;2.057763;0.5170556;0.51334095;0.4859511;192.0;30548.332;36626.68;241.0;29974.717;37284.316;157.0;27325.676;27148.842;28.336052;101.01912;75.57638;99.10568;26.245096;14.331619;83.66813;27.628397;101.02453;77.90045;3437.906;27.086803;458.4359;414.99557;100.73571;28.586521;-5.8479304;-111.53706;1655.1005;441.6442;-2.9988601;89.11936
2022-05-11 03:06:00;0.0;179.53584;71.60808;-0.39107218;9.043885;-0.28561231;251.04834;184.76048;185.77806;200.6843;27.214596;28.322197;26.099127;26.909678;1.223321;614.93463;620.3459;608.06335;613.7745;6.45596;99.19899;93.31531;32.54937;9.001885;46.87697;58.052895;47.74455;55.821465;0.0;0.0;0.0;423.8408;415.78867;330.77432;107.73434;27.499327;25.86685;2.7016454;551.06305;419.9645;547.52246;273.27182;0.09919656;0.053584214;0.13322285;58.714806;58.62209;46.395157;47.2107;72.15041;85.7212;48.05447;48.34886;56.43737;58.13089;0.0;10106.773;7211.529;2.0579543;2.0579016;2.0578525;0.517773;0.5138817;0.48510614;192.0;30548.332;36626.68;241.0;29974.732;37284.336;157.0;27325.695;27148.855;28.331944;101.01857;75.55238;99.058685;26.21492;14.265378;83.526634;27.636099;101.023865;77.62119;3437.1194;27.09468;458.3227;414.9097;100.72095;28.589369;-5.8479433;-120.23282;1654.6559;441.6704;-2.989385;89.10114
2022-05-11 03:07:00;0.0;179.67082;71.81826;-0.39161226;9.192885;-0.061954945;251.40318;184.7665;185.75285;200.69633;27.160072;28.332148;26.02319;26.864899;1.2267061;615.1755;620.9395;608.15295;613.9377;6.4764175;99.235535;93.317024;32.549168;9.002928;46.873253;58.05141;47.74069;55.818974;0.0;0.0;0.0;423.82108;415.83847;330.89102;107.81612;27.486849;25.954224;2.6975691;550.86066;419.75296;547.8126;273.29135;0.099159665;0.0534504;0.13316484;58.704433;58.619267;46.396;47.20931;72.260544;85.826645;48.05414;48.348907;56.391415;58.082607;0.0;10092.314;7213.8574;2.057974;2.0578957;2.057823;0.51858145;0.5130604;0.4833883;192.0;30548.332;36626.68;241.0;29974.75;37284.35;157.0;27325.713;27148.87;28.327835;101.01802;75.52839;99.011696;26.184744;14.23959;83.38514;27.6438;101.0232;77.80776;3436.6157;27.095278;458.3748;414.82382;100.70619;28.518946;-5.848152;-119.65564;1656.0208;441.69662;-2.97991;89.082924
2022-05-11 03:08:00;0.0;179.88336;72.01484;-0.39215234;9.341886;-0.29461047;251.73233;184.77249;185.72765;200.70836;27.10555;28.463785;25.940775;26.82012;1.2300913;614.77765;621.14014;608.2323;614.1721;6.496875;99.27208;93.31874;32.546898;9.00397;46.869537;58.049828;47.736828;55.816513;0.0;0.0;0.0;423.8014;415.88828;331.00897;107.86479;27.474371;25.890774;2.6873593;550.6583;419.54144;547.923;273.26553;0.09912278;0.053316586;0.13310684;58.72106;58.64176;46.39684;47.207916;72.241356;85.83614;48.053806;48.348953;56.417824;58.142365;0.0;10068.437;7206.0923;2.057955;2.0578897;2.0577934;0.5194844;0.5123698;0.4837363;192.0;30548.332;36626.68;241.0;29974.766;37284.367;157.0;27325.732;27148.883;28.323729;101.01747;75.504395;98.9647;26.154568;14.318737;83.243645;27.6515;101.02254;77.69838;3436.15;27.080683;458.095;414.73795;100.69143;28.448523;-5.848361;-105.464676;1655.5499;441.77402;-2.9833322;89.0447
2022-05-11 03:09:00;0.0;179.81119;72.07449;-0.39269242;9.490886;0.02395718;251.76851;184.7787;185.70245;200.68098;27.05103;28.45182;25.85836;26.77534;1.2334764;614.74445;620.9125;608.3483;614.23706;6.439194;99.306114;93.320274;32.54463;9.005013;46.86582;58.046368;47.732967;55.814053;0.0;0.0;0.0;423.7817;415.8789;331.09216;107.88074;27.464157;25.861513;2.6758106;550.45593;419.2861;547.8297;273.20383;0.09908588;0.053593792;0.1331055;58.647816;58.57887;46.39474;47.20652;72.254814;85.88817;48.053474;48.349;56.36249;58.102978;0.0;10085.847;7202.8916;2.0579996;2.0578837;2.0577636;0.5199358;0.5115222;0.48396394;192.0;30548.332;36626.68;241.0;29974.783;37284.387;157.0;27325.752;27148.896;28.31962;101.01692;75.5559;98.9177;26.124392;14.256808;83.10215;27.659203;101.02187;77.661545;3435.6843;27.066088;457.94482;414.65207;100.67682;28.3781;-5.84857;-103.100105;1654.9857;441.85904;-2.987741;89.06776
2022-05-11 03:10:00;0.0;179.92569;72.132614;-0.3932325;9.639886;0.34252483;251.8047;184.78493;185.78598;200.71121;26.996508;28.385355;25.786215;26.73056;1.2368616;614.988;620.7928;608.6773;614.2003;6.316515;99.33945;93.32132;32.54236;9.006056;46.862106;58.04291;47.729107;55.811592;0.0;0.0;0.0;423.76202;415.85126;331.05762;107.88121;27.468798;25.906567;2.6660345;550.25354;418.94235;547.7364;273.1421;0.09904899;0.05350994;0.13313997;58.746838;58.66872;46.38517;47.20154;72.26916;85.877884;48.053143;48.349045;56.37711;58.134483;0.0;10089.014;7208.3;2.0579534;2.0578778;2.057734;0.5195001;0.5108096;0.48467383;192.0;30548.332;36626.68;241.0;29974.8;37284.402;157.0;27325.77;27148.912;28.315512;101.01637;75.61007;98.87071;26.094215;14.275785;82.960655;27.666903;101.02101;77.51255;3435.2473;27.051495;458.00073;414.5662;100.66519;28.307676;-5.8487787;-101.81136;1654.4215;441.82074;-2.9921498;89.11318
2022-05-11 03:11:00;0.0;179.58081;72.03025;-0.39377257;9.455486;-0.044478852;251.84361;184.79115;185.87703;200.74568;26.941986;28.31889;25.738953;26.683706;1.2402467;615.2507;620.67303;608.78595;614.1636;6.2053003;99.371864;93.32236;32.54009;9.007098;46.85839;58.03945;47.725246;55.80913;0.0;0.0;0.0;423.7423;415.8236;331.02307;107.88168;27.473438;25.77512;2.6595497;550.0512;418.5986;547.6431;273.08038;0.09901209;0.053426087;0.13331783;58.794678;58.71683;46.37407;47.189636;72.29534;85.914246;48.052807;48.34909;56.387856;58.131332;0.0;10085.206;7211.11;2.0579622;2.0578718;2.0578313;0.51941293;0.5110201;0.484922;192.0;30548.332;36626.68;241.0;29974.816;37284.418;157.0;27325.79;27148.926;28.311321;101.01582;75.64931;98.823715;26.06404;14.302366;82.81916;27.674604;101.019844;76.695656;3435.9072;27.0369;458.02072;414.48032;100.653564;28.237253;-5.8489876;-68.18286;1654.4923;441.6677;-2.9965587;89.241234
2022-05-11 03:12:00;0.0;179.86179;72.27768;-0.39431262;9.153224;0.03032068;251.97353;184.7974;185.95213;200.77412;26.912516;28.525085;25.69169;26.627275;1.2436318;615.0501;620.5533;608.43256;614.1269;6.312601;99.394226;93.323395;32.537823;9.008141;46.854675;58.03599;47.721386;55.80667;0.0;0.0;0.0;423.72263;415.79593;330.98853;107.85753;27.478079;25.87965;2.6529686;549.8488;418.2538;547.54987;273.01865;0.098975204;0.053342234;0.13333815;58.752045;58.674946;46.375786;47.1895;72.18578;85.82209;48.052475;48.349136;56.431778;58.185257;0.0;10080.662;7199.615;2.0579944;2.0579123;2.057845;0.5198039;0.51197493;0.48483506;192.0;30548.332;36626.68;241.0;29974.834;37284.434;157.0;27325.807;27148.94;28.307066;101.015274;75.68601;98.77672;26.033863;14.201165;82.774475;27.640749;101.018684;77.38794;3436.5671;27.022305;457.96753;414.39444;100.64193;28.16683;-5.8493586;90.553635;1655.8098;441.51462;-3.0009675;89.1774
2022-05-11 03:13:00;0.0;180.11865;72.24473;-0.3948527;8.850962;0.6551926;252.10345;184.80362;186.0132;200.79723;26.883747;28.839396;25.64443;26.570847;1.2470169;614.61206;620.56647;608.0928;614.09015;6.418109;99.41659;93.32443;32.535553;9.009184;46.85096;58.032536;47.717525;55.80421;0.0;0.0;0.0;423.70294;415.76828;330.95398;107.81445;27.48272;25.831074;2.645505;549.604;417.90228;547.45654;272.95694;0.09893831;0.05325838;0.13321497;58.70864;58.64031;46.370636;47.18936;72.152756;85.80412;48.054264;48.349186;56.33117;58.072514;0.0;10098.892;7214.901;2.0579765;2.057882;2.0577815;0.5208499;0.51290584;0.48582438;192.0;30548.332;36626.68;241.0;29974.85;37284.453;157.0;27325.826;27148.953;28.302813;101.014725;75.72271;98.899155;26.003687;14.239349;82.79929;27.577997;101.01752;78.29421;3437.227;27.00771;457.8728;414.31683;100.6303;28.096407;-5.849823;111.73286;1656.5509;441.36154;-2.997861;89.16283
2022-05-11 03:14:00;0.0;180.07912;71.95145;-0.39539278;9.372217;0.9782015;252.23337;184.80984;186.06541;200.817;26.854977;29.153706;25.60113;26.514416;1.2679056;614.4047;620.68634;607.969;614.0534;6.5157633;99.448;93.32547;32.533283;9.01098;46.847244;58.029076;47.713665;55.80175;0.0;0.0;0.0;423.7235;415.74063;330.91943;107.771385;27.487362;25.83711;2.629057;549.2414;417.55075;547.3633;272.90186;0.09890141;0.05317453;0.1331784;58.8307;58.76705;46.374622;47.189224;72.27712;85.93726;48.05081;48.34923;56.372005;58.14257;0.0;10088.169;7214.186;2.0579584;2.0579185;2.0577726;0.5224452;0.51407236;0.4861099;192.0;30548.332;36626.68;241.0;29974.867;37284.47;157.0;27325.844;27148.967;28.29856;101.01426;75.77544;99.14937;26.010168;14.298607;82.82411;27.51921;101.01636;78.64751;3437.887;26.993114;457.7101;414.2931;100.618675;28.025984;-5.850288;99.19725;1656.9335;441.3791;-2.992392;89.1277
2022-05-11 03:15:00;0.0;179.91652;72.02634;-0.39593285;9.652536;1.3012104;252.07323;184.81607;186.06541;200.817;26.826206;29.468018;25.61983;26.457987;1.2928517;614.19745;620.7566;607.8452;613.99866;6.4381456;99.493;93.326515;32.531013;9.015503;46.84353;58.02562;47.709835;55.79929;0.0;0.0;0.0;423.7511;415.71298;330.88486;107.725296;27.492002;25.867035;2.6080918;548.8787;417.1992;547.26996;272.92554;0.09881386;0.053090677;0.13332707;58.828358;58.775074;46.370724;47.18909;72.27976;85.93106;48.049057;48.349277;56.37605;58.149155;0.0;10103.683;7238.6016;2.057974;2.0579402;2.0577853;0.5235909;0.5155314;0.4866986;192.0;30548.332;36626.68;241.0;29974.883;37284.484;157.0;27325.863;27148.982;28.294306;101.0138;75.83446;99.39959;26.021753;14.320952;82.84893;27.477266;101.01519;78.85694;3438.5466;26.97852;457.68375;414.26938;100.60705;28.023905;-5.850753;85.59773;1657.5924;441.49902;-2.9869235;89.13977
2022-05-11 03:16:00;0.0;179.92557;71.781395;-0.39647293;9.596265;0.6811142;251.63423;184.82231;186.06541;200.817;26.797436;29.37164;25.638529;26.416605;1.3177977;613.9819;620.0922;607.72144;613.7607;6.256159;99.53624;93.32755;32.528744;9.020025;46.83994;58.02216;47.706566;55.79683;0.0;0.0;0.0;423.7787;415.68533;330.8503;107.66994;27.496643;25.775028;2.6459296;548.51605;417.05695;547.1767;272.9492;0.09865378;0.053006824;0.13298239;58.83721;58.75124;46.37414;47.188953;72.27245;85.95302;48.047302;48.349323;56.36007;58.12519;0.0;10103.754;7211.808;2.0579436;2.0579188;2.0578651;0.52437395;0.5164833;0.48660418;192.0;30548.332;36626.68;241.0;29974.9;37284.5;157.0;27325.883;27148.996;28.29005;101.01334;75.89348;99.6498;26.033339;14.268197;82.87375;27.435324;101.01403;79.066376;3439.2065;26.963924;458.0432;414.24564;100.63332;28.061785;-5.8512173;71.99821;1658.2072;441.48785;-2.9820085;89.15184
2022-05-11 03:17:00;0.0;179.75774;71.651;-0.39701298;9.539993;1.1724406;251.02573;184.82854;186.12975;200.84137;26.768665;28.977947;25.657228;26.43772;1.3486727;613.74255;619.77405;607.43243;613.4845;6.348729;99.57684;93.32859;32.526474;9.024548;46.838757;58.018703;47.703293;55.79437;0.0;0.0;0.0;423.81082;415.65768;330.81577;107.61458;27.501284;25.921366;2.6381097;548.287;416.99695;547.08344;272.97284;0.098493695;0.05319947;0.13306984;58.800476;58.72547;46.373707;47.188816;72.22745;85.90592;48.047207;48.34937;56.315308;58.106133;0.0;10102.253;7240.251;2.058002;2.0578973;2.057739;0.5249053;0.51692796;0.48648605;192.0;30548.332;36626.68;241.0;29974.916;37284.52;157.0;27325.9;27149.014;28.285797;101.012886;75.96493;99.900024;26.044922;14.192596;82.89857;27.405102;101.01286;79.2336;3439.8665;26.94933;458.5652;414.22192;100.68332;28.099667;-5.851682;168.27866;1658.5734;441.47665;-2.9861577;89.12816
2022-05-11 03:18:00;0.0;180.00412;71.5206;-0.39755306;9.483722;0.51780987;251.55017;184.83476;186.20518;200.86992;26.79101;28.847424;25.675928;26.458834;1.3853123;613.49945;619.47235;607.1088;613.191;6.4394217;99.61671;93.32963;32.524204;9.029071;46.837574;58.015244;47.70002;55.791904;0.0;0.0;0.0;423.85825;415.63004;330.78122;107.560974;27.505926;25.991247;2.6233175;548.0975;416.93695;546.9901;272.99652;0.098356195;0.05288986;0.13310666;58.689526;58.635666;46.371407;47.18868;72.09679;85.782455;48.05055;48.349415;56.366993;58.136974;0.0;10082.807;7227.7163;2.057957;2.057876;2.0577524;0.52484393;0.5168591;0.48606297;192.0;30548.332;36626.68;241.0;29974.934;37284.535;157.0;27325.92;27149.031;28.281544;101.01243;76.0534;99.95416;26.056507;14.283704;82.923386;27.377853;101.0117;79.39383;3441.8794;26.934734;458.93958;414.19818;100.73332;28.137548;-5.8521466;241.92073;1658.9395;441.46548;-2.990307;89.112656
2022-05-11 03:19:00;0.0;179.96101;71.3902;-0.39809313;9.42745;0.31534168;250.94247;184.84099;186.20518;200.88521;26.85273;28.93392;25.694628;26.479948;1.4219518;613.21783;619.2732;606.76404;612.8992;6.486967;99.65329;93.330666;32.521935;9.033593;46.83639;58.011784;47.69675;55.789444;0.0;0.0;0.0;423.9057;415.60236;330.74667;107.51089;27.510567;25.913202;2.610714;547.9079;416.87692;546.89685;273.02017;0.09832128;0.05288646;0.13314348;58.59614;58.527905;46.370888;47.188545;72.098175;85.78616;48.049103;48.34946;56.34411;58.10625;0.0;10081.352;7217.897;2.0580065;2.0579116;2.0577817;0.5245594;0.5168694;0.48628542;192.0;30548.332;36626.68;241.0;29974.95;37284.55;157.0;27325.938;27149.05;28.27729;101.01197;76.14585;99.95493;26.06809;14.304534;82.948204;27.350603;101.01054;79.69428;3443.9473;26.92014;459.4006;414.17444;100.7405;28.175428;-5.8526115;304.73923;1659.1459;441.45428;-2.9944563;89.090294
2022-05-11 03:20:00;0.0;179.89417;71.4724;-0.3986332;9.371178;0.1128735;251.51738;184.84749;186.21562;200.90105;26.914448;28.935013;25.713327;26.501062;1.4018496;613.0389;619.20215;606.4382;612.8019;6.5345125;99.68988;93.33171;32.51967;9.0381155;46.83521;58.008785;47.693478;55.786983;0.0;0.0;0.0;423.95312;415.54883;330.71213;107.46081;27.515207;25.958569;2.6249123;547.7183;416.81693;546.8035;273.04382;0.09828637;0.052911088;0.1331803;58.687237;58.580956;46.37148;47.188408;72.12796;85.823166;48.049145;48.349506;56.331898;58.125523;0.0;10104.654;7221.338;2.0580049;2.0579414;2.0577605;0.523955;0.5165074;0.48748198;192.0;30548.332;36626.68;241.0;29974.967;37284.566;157.0;27325.957;27149.068;28.273035;101.01151;76.24414;99.955696;26.079676;14.33685;82.97303;27.323423;101.00938;79.67378;3444.1865;26.905544;459.42334;414.15073;100.72177;28.207863;-5.8527484;348.27866;1658.7196;441.44308;-2.9986055;89.08606
2022-05-11 03:21:00;0.0;180.09326;71.33445;-0.3991733;9.314906;-0.08959468;251.0933;184.85464;186.34193;200.94885;26.944857;28.659683;25.732027;26.522177;1.3265798;612.90094;619.42163;606.7954;612.7046;6.425853;99.70326;93.33275;32.5174;9.042638;46.834026;58.00627;47.69021;55.784523;0.0;0.0;0.0;423.99957;415.4929;330.67758;107.42118;27.519848;25.93644;2.6314282;547.53503;416.7569;546.72925;273.06747;0.09830916;0.052927867;0.13321714;58.673054;58.58863;46.375607;47.18827;72.12301;85.80669;48.052647;48.349552;56.305428;58.070854;0.0;10066.314;7219.9434;2.0579908;2.05792;2.0577705;0.5241413;0.5169552;0.48875025;192.0;30548.332;36626.68;241.0;29974.982;37284.723;157.0;27325.977;27149.088;28.268782;101.011055;76.33967;99.95647;26.09126;14.199415;82.99785;27.296436;101.00838;79.77293;3444.4255;26.903212;459.502;415.0561;100.70304;28.230225;-5.852497;344.59863;1658.2935;441.43192;-3.0020483;89.050545
2022-05-11 03:22:00;0.0;179.69667;71.19651;-0.39971337;9.258635;-0.29206285;251.01437;184.8618;186.34193;200.94885;26.969826;28.492294;25.750727;26.553774;1.2981459;612.76306;618.7653;606.52484;612.6073;6.3068113;99.68829;93.333786;32.51513;9.047161;46.83284;58.003757;47.686935;55.782063;0.0;0.0;0.0;423.96335;415.43695;330.64304;107.400826;27.524593;25.99572;2.6326969;547.6028;416.7073;546.65576;273.09116;0.098677084;0.05314818;0.13325396;58.55272;58.51167;46.373104;47.188133;72.13573;85.80774;48.05309;48.349598;56.30158;58.0615;0.0;10110.136;7212.018;2.0580013;2.0578983;2.0577884;0.52420837;0.51796186;0.4902262;192.0;30548.332;36626.68;241.0;29975.805;37285.555;157.0;27325.994;27149.107;28.264528;101.0106;76.39854;99.95724;26.109854;14.22111;83.02267;27.26945;101.00755;79.877785;3444.7117;26.908405;459.43787;416.72568;100.68432;28.252588;-5.852246;-654.57196;1658.0674;441.42072;-3.002198;89.07432
2022-05-11 03:23:00;0.0;179.99858;71.12108;-0.40025342;9.202363;0.4893972;250.93546;184.86894;186.34193;200.94885;26.994797;28.47395;25.769426;26.593275;1.2806257;612.6251;618.65375;606.663;612.51;6.3204713;99.673325;93.33482;32.51286;9.051683;46.831657;58.001247;47.683662;55.779602;0.0;0.0;0.0;423.92712;415.38104;330.6085;107.38046;27.53188;26.04304;2.6339655;547.6706;416.8479;546.5822;273.10968;0.098985575;0.053473268;0.13329078;58.628407;58.550262;46.370827;47.188;72.11793;85.78892;48.053535;48.349644;56.31206;58.089737;0.0;10109.538;7244.623;2.0580108;2.0578766;2.0578382;0.5249259;0.5191936;0.49102366;192.0;30548.332;36626.68;241.0;29975.174;37284.777;157.0;27326.014;27149.125;28.25967;101.01014;76.457405;99.958;26.15005;14.34616;83.047485;27.242462;101.00673;79.98264;3445.0225;26.913599;458.62463;418.42828;100.66559;28.27495;-5.8519945;-813.47125;1658.5576;441.40955;-3.0023477;89.072685
2022-05-11 03:24:00;0.0;180.07822;71.04718;-0.4007935;9.1460905;0.114917;250.85652;184.8761;186.34193;200.94885;27.022608;28.455603;25.788126;26.632776;1.2631054;612.48724;618.9457;606.4788;612.69147;6.519163;99.658356;93.33587;32.51059;9.056206;46.830475;57.998734;47.680393;55.77714;0.0;0.0;0.0;423.89087;415.3251;330.63596;107.3601;27.539165;25.994705;2.635234;547.73834;416.98846;546.50867;273.1251;0.09898841;0.053070266;0.13326316;58.614777;58.535995;46.372196;47.187862;72.011635;85.70066;48.053978;48.34969;56.297226;58.05749;0.0;10103.441;7240.228;2.0579658;2.0578747;2.0577562;0.5260304;0.5199114;0.4903539;192.0;30548.332;36626.68;241.0;29975.033;37284.637;157.0;27326.031;27149.145;28.25477;101.009636;76.5221;99.95877;26.190245;14.202565;83.0723;27.24684;101.005905;80.18138;3445.333;26.918793;458.44724;419.66714;100.64686;28.297312;-5.851743;-972.3705;1658.7974;441.39398;-3.0024974;89.055855
